abnormality,abnormality_pred,0.818
1,0.999780774116516,1
0,0.07482290244661273,0
0,0.5512484610080719,0
1,0.9983341544866562,1
1,0.9983433187007904,1
0,0.9890425056219101,1
1,0.9999305456876756,1
1,0.991947501897812,1
0,0.817672923207283,0
0,0.2724079773761332,0
1,0.95250403881073,1
1,0.9994344562292099,1
1,0.9977179765701294,1
0,0.995223268866539,1
0,0.4143177317455411,0
1,0.9948454052209854,1
0,0.29643569327890873,0
1,0.9881038069725036,1
1,0.9993558079004288,1
0,0.13695982145145535,0
0,0.16670809872448444,0
1,0.9999983310699464,1
1,0.9909255355596542,1
0,0.7615838944911957,0
0,0.5284494683146477,0
1,0.9993604868650436,1
0,0.8974695801734924,1
0,0.08644453380838968,0
1,0.9853885173797609,1
0,0.4261103738099337,0
0,0.03907209285534918,0
1,0.8722217828035355,1
1,0.9963035881519318,1
0,0.3726723119616509,0
1,0.9736838787794112,1
1,0.9939215630292892,1
0,0.012616085703484714,0
0,0.5858307052403688,0
1,0.9708526879549026,1
0,0.4413823857903481,0
