abnormality,abnormality_pred,0.500
0,0.7667479179799557,1
0,0.9929566234350204,1
1,0.9729999601840972,1
0,0.5227202028036118,1
0,0.7374921217560768,1
0,0.9591325968503952,1
0,0.2873983131721616,0
1,0.8825536966323853,1
1,0.9909162819385527,1
1,0.9998286068439484,1
1,0.9999791383743286,1
0,0.6425977945327759,1
0,0.8072013258934021,1
1,0.9578527957201004,1
0,0.8798723816871643,1
1,0.989797368645668,1
0,0.4465673798695207,0
1,0.998182937502861,1
1,0.4451560750603676,0
0,0.832565188407898,1
0,0.14769977249670774,0
1,0.9879306107759476,1
0,0.5016813144320622,1
0,0.400321867200546,0
0,0.9724760055541992,1
1,0.1897740922868252,0
0,0.8994230628013611,1
1,0.9582306295633316,1
1,0.9986905306577682,1
0,0.37736839056015015,0
0,0.9469053894281388,1
0,0.13525425072293729,0
1,0.9188335090875626,1
0,0.9792687147855759,1
1,0.8768770843744278,1
0,0.4109375779516995,0
0,0.9975371360778807,1
0,0.9990625977516174,1
1,0.9137822836637496,1
0,0.7614310979843141,1
0,0.7820966094732285,1
0,0.16335855633951726,0
0,0.5722374133765697,1
0,0.8714203387498856,1
1,0.9767460823059082,1
1,0.9987870156764984,1
1,0.9904761016368866,1
1,0.7390967532992363,1
0,0.5532313734292984,1
0,0.3163790926337242,0
0,0.718743197619915,1
0,0.4248410165309906,0
0,0.9866815507411956,1
1,0.9974338412284852,1
1,0.9908915460109712,1
0,0.9588474929332732,1
0,0.1702573373913765,0
1,0.9264853447675704,1
1,0.9807450920343399,1
0,0.5071666985750198,1
0,0.7681034356355667,1
1,0.9974018186330796,1
1,0.9996556788682938,1
0,0.9796710014343262,1
1,0.9997340142726898,1
0,0.7168578281998634,1
1,0.8647910729050636,1
1,0.9998325407505037,1
1,0.9992727786302568,1
0,0.14913830277509987,0
1,0.9999520480632782,1
1,0.9999979734420776,1
1,0.9995370358228683,1
1,0.8818019181489944,1
1,0.9999060034751892,1
1,0.7312826216220856,1
0,0.04703496489673853,0
1,0.9999859929084778,1
0,0.9943759441375732,1
0,0.5653776526451111,1
1,0.9999603927135468,1
0,0.94857719540596,1
1,0.955236628651619,1
0,0.8492946177721024,1
1,0.5449525136500597,1
0,0.9272196143865584,1
0,0.21532167866826052,0
1,0.9998056292533876,1
0,0.954692468047142,1
1,0.9999320060014724,1
0,0.9906498491764067,1
1,0.992164984345436,1
1,0.9905405044555664,1
0,0.9175941497087479,1
0,0.9875728338956832,1
0,0.724579656496644,1
0,0.8991941958665848,1
0,0.6312609948217869,1
1,0.9999273270368576,1
0,0.041774556157179184,0
1,0.9999982714653016,1
1,0.998643308877945,1
0,0.3886768608354032,0
1,0.990491971373558,1
1,0.9999464005231856,1
1,0.9987477511167526,1
1,0.8413668125867844,1
0,5.365899784948169e-06,0
1,0.9991763383150101,1
1,0.4582094848155975,0
1,0.999958485364914,1
1,0.992922380566597,1
0,0.9972895532846452,1
0,0.6522841081023216,1
0,0.9853114038705826,1
1,0.6867521121166646,1
0,0.981947660446167,1
0,0.2138785351999104,0
0,0.9070465564727784,1
1,0.9584722965955734,1
1,0.9999665021896362,1
1,0.9854430258274078,1
1,0.9994715154170992,1
1,0.9999003410339355,1
1,0.9467910975217819,1
0,0.006740013923263177,0
0,0.9055910110473632,1
1,0.9999880790710448,1
1,0.9995169192552568,1
0,0.963134765625,1
1,0.267044423148036,0
1,0.9990274310112,1
1,0.9416567385196686,1
1,0.9952909499406816,1
1,0.9993974715471268,1
1,0.9848303943872452,1
1,0.999441623687744,1
0,0.878456324338913,1
0,0.7477739825844765,1
0,0.948687344789505,1
0,0.9188116937875748,1
1,0.7609875723719597,1
0,0.8406371772289276,1
0,0.9985058158636092,1
0,0.8414403796195984,1
0,0.9975453764200212,1
0,0.7557869404554367,1
0,0.9406924396753312,1
0,0.887284517288208,1
1,0.7459961418062449,1
1,0.9999423325061798,1
1,0.9999868273735046,1
1,0.956132024526596,1
1,0.999888613820076,1
0,0.8897747099399567,1
0,0.897935763001442,1
0,0.5439113602042198,1
1,0.9984521418809892,1
1,0.1842749584466219,0
1,0.9968731999397278,1
0,0.9974470883607864,1
0,0.5395532622933388,1
1,0.9998434484004974,1
0,0.6990355439484119,1
0,0.9656621068716048,1
0,0.5980728976428509,1
1,0.5984642058610916,1
1,0.9418760389089584,1
0,0.9676075279712676,1
0,0.6899396814405918,1
1,0.9944064170122148,1
0,0.6804634258151054,1
0,0.5613721627742052,1
0,0.16971056023612618,0
1,0.9999757707118988,1
1,0.9997702836990356,1
0,0.9940534979104996,1
1,0.9989628344774246,1
1,0.9999951124191284,1
1,0.9996421337127686,1
1,0.9933507293462752,1
1,0.999995619058609,1
0,0.9616228640079498,1
1,0.9700359553098679,1
0,0.9478572010993958,1
0,0.9995152801275252,1
0,0.8246458768844604,1
0,0.983911395072937,1
0,0.003820190744590945,0
1,0.9997725933790208,1
0,0.907535582780838,1
0,0.7089505810290575,1
0,0.9925760328769684,1
1,0.9999825060367584,1
0,0.7088691294193268,1
0,0.3555123088881373,0
0,0.5631221234798431,1
1,0.997071772813797,1
0,0.9599510133266448,1
0,0.999665230512619,1
0,0.8351478278636932,1
0,0.001301152780058601,0
0,0.9681685268878936,1
0,0.4743231199681759,0
1,0.9971473217010498,1
0,0.1841113162226975,0
1,0.9931034594774246,1
0,0.9159717410802841,1
0,0.993833988904953,1
0,0.8451255857944489,1
0,0.9819011986255646,1
1,0.9977704435586928,1
1,0.937808558344841,1
0,0.7932136133313179,1
0,0.9962911158800124,1
1,0.9999505430459976,1
0,0.4560973197221756,0
1,0.9885928630828856,1
0,0.5391682855552062,1
0,0.31949168909341097,0
1,0.31005338532850146,0
1,0.9997236430644988,1
0,0.5072465501725674,1
0,0.015129105137020815,0
0,0.9931181818246841,1
0,0.20968169812113047,0
1,0.998795822262764,1
1,0.9995469897985458,1
0,0.6763147078454494,1
0,0.17084496561437845,0
0,0.8046575337648392,1
0,0.9812446981668472,1
1,0.9837067276239396,1
0,0.9782531559467316,1
0,0.9787905365228652,1
0,0.8008315190672874,1
0,0.8466840237379074,1
0,0.40013353433459997,0
0,0.6137493173591793,1
0,0.09228883165633306,0
0,0.9952845126390456,1
0,0.9901876300573348,1
0,0.3813491966575384,0
0,0.8137073367834091,1
0,0.9919250458478928,1
1,0.9770495742559432,1
0,0.5219787321984768,1
1,0.9999148547649384,1
1,0.9705367237329484,1
1,0.9999841451644896,1
1,0.9998000711202621,1
0,0.6659060269594193,1
1,0.999941661953926,1
0,0.4333450607955456,0
0,0.9643410593271255,1
0,0.7026868835091591,1
0,0.3356182891875505,0
0,0.34714801609516144,0
0,0.7509631216526031,1
0,0.9914681613445282,1
0,0.7362776193767786,1
0,0.7789469063282013,1
0,0.9180996865034105,1
0,0.955324187874794,1
0,0.7315781563520432,1
1,0.994809165596962,1
1,0.9493261724710464,1
1,0.9999354034662248,1
0,0.07124297134578228,0
0,0.5710245221853256,1
1,0.9999699294567108,1
1,0.9671712815761566,1
0,0.82793939858675,1
0,0.765367329120636,1
1,0.998878002166748,1
1,0.9999907314777374,1
0,0.985473558306694,1
0,0.0009489052044955316,0
0,0.8576424866914749,1
1,0.8332000896334648,1
1,0.9997047781944276,1
0,0.8238818496465683,1
0,0.9817049354314804,1
1,0.9246007800102234,1
0,0.6105643613263965,1
1,0.16241030464880168,0
1,0.9916950911283492,1
0,0.9154079556465148,1
1,0.9996202141046524,1
0,0.9572299718856812,1
1,0.9961805939674376,1
0,0.051649496890604496,0
0,0.9671013802289964,1
1,0.9998259991407394,1
1,0.7152904123067856,1
0,0.9074147790670396,1
0,0.9047168344259262,1
0,0.003187832960975357,0
1,0.8160122185945511,1
1,0.9998333752155304,1
0,0.8490670025348663,1
0,0.9563666433095932,1
0,0.04378769337199629,0
1,0.9700876921415328,1
1,0.99797785282135,1
0,0.965083509683609,1
1,0.9998118281364441,1
1,0.9723660647869108,1
1,0.9998914152383804,1
0,0.657302625477314,1
0,0.5440427623689175,1
1,0.3027336504310369,0
0,0.9753862768411636,1
0,0.8018567562103271,1
0,0.8664347901940346,1
0,0.9506638348102572,1
1,0.9890788346529008,1
0,0.3715161643922329,0
0,0.9179020822048188,1
1,0.989216074347496,1
1,0.9959269762039183,1
0,0.9817976355552672,1
1,0.9262670427560806,1
0,0.9443660378456116,1
1,0.9365765899419785,1
0,0.9887566715478896,1
0,0.00014005927707927412,0
0,0.8614590540528297,1
0,0.013301413346198387,0
0,0.3221533177420497,0
1,0.998477816581726,1
0,0.9995451867580414,1
1,0.999962031841278,1
0,0.3267856575548649,0
1,0.9999959468841552,1
1,0.7236256524920464,1
0,0.6947847567498684,1
1,0.999996304512024,1
0,0.8913653939962387,1
1,0.9991561770439148,1
0,0.3812682311981917,0
0,0.8790291100740433,1
0,0.29945640033110976,0
0,0.26892319321632385,0
0,0.2073221765458584,0
0,0.6913048001006246,1
0,0.6186945093795657,1
1,0.9853382408618928,1
0,0.9738959670066832,1
1,0.9999766051769255,1
0,0.2930148276500404,0
0,0.94447124004364,1
1,0.0797145629330771,0
1,0.8271259963512421,1
0,0.917358547449112,1
0,0.4844314632937312,0
1,0.9175492823123932,1
1,0.9989591091871262,1
1,0.9999929666519164,1
0,0.9595649987459184,1
0,0.9298924207687378,1
0,0.2692078906111419,0
1,0.9967369884252548,1
0,0.5382206439971924,1
0,0.6218062248080969,1
1,0.9999846816062928,1
0,0.9376979619264604,1
1,0.9995418190956116,1
0,0.7367858849465847,1
0,0.9467010647058488,1
0,0.9582227766513824,1
0,0.4367982745170593,0
0,0.007447641091857805,0
1,0.9996959269046783,1
1,0.9995676279067992,1
1,0.9662810415029526,1
1,0.9884281456470492,1
0,0.053659712037188,0
1,0.9998087286949158,1
0,0.04937374708242714,0
0,0.3964437833055854,0
1,0.952570840716362,1
0,0.9820155948400496,1
0,0.9792071580886841,1
0,0.9384810924530028,1
1,0.9876534193754196,1
1,0.99978369474411,1
0,0.1600580750964582,0
0,0.9758729487657548,1
0,0.3007591292262077,0
0,0.7315452247858047,1
1,0.999873161315918,1
1,0.9999599456787108,1
1,0.999992311000824,1
1,0.9927507042884828,1
0,0.8903652429580688,1
0,0.9966619908809662,1
1,0.9416709542274476,1
0,0.4679392836987972,0
1,0.998134046792984,1
0,0.7857260704040527,1
0,0.8549746423959732,1
0,0.1806475822813809,0
1,0.9999963343143464,1
1,0.980559453368187,1
1,0.9999994933605194,1
